,id,rank,FDR,sign,log_FDR,log_rank,srank,desc
cgd3_1750-RA-p1,817,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Uncharacterized protein
cgd2_3450-RA-p1,818,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Ubiquitin carboxyl-terminal hydrolase
cgd3_3570-RA-p1,819,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,SAC3/GANP/THP3
cgd3_3480-RA-p1,820,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Large Sec7 domain containing protein
cgd3_3330-RA-p1,821,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Uncharacterized protein
cgd3_3310-RA-p1,822,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Uncharacterized protein
cgd3_3190-RA-p1,823,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,GCN5 like acetylase with bromodomain
cgd2_2560-RA-p1,824,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Uncharacterized protein
cgd2_2630-RA-p1,825,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Uncharacterized protein
cgd2_2710-RA-p1,826,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,RNA methyltransferase TrmA-like protein
cgd3_3100-RA-p1,827,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Major Facilitator Superfamily
cgd3_3080-RA-p1,828,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Conserved oligomeric Golgi complex subunit 3
cgd2_2910-RA-p1,829,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,WD repeat containing protein
cgd3_3600-RA-p1,830,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,BTB/POZ domain/Kelch motif/Galactose oxidase central domain containing protein
cgd2_2960-RA-p1,831,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Serine/threonine phosphatase
cgd3_2480-RA-p1,832,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Uncharacterized protein
cgd3_2270-RA-p1,833,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,WD repeat
cgd3_2220-RA-p1,834,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Ubiquitin-conjugating enzyme
cgd2_3170-RA-p1,835,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Rab-GTPase-TBC domain containing protein
cgd2_3180-RA-p1,836,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,DNA polymerase III delta subunit
cgd3_210-RA-p1,837,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Uncharacterized protein with Tetratricopeptide-like helical domain
cgd3_2060-RA-p1,838,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Uncharacterized protein with RING-type Zinc finger
cgd3_2050-RA-p1,839,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Prolyl 4-hydroxylase alpha subunit/2-oxoglutarate-dependent dioxygenase
cgd2_3380-RA-p1,840,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,FAM76 protein
cgd3_1960-RA-p1,841,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Uncharacterized protein
cgd3_1850-RA-p1,842,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Casein kinase II subunit beta
cgd3_2660-RA-p1,843,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_3150-RA-p1,844,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Cullin family
cgd3_50-RA-p1,845,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Putative serine esterase
cgd1_2420-RA-p1,846,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,YrdC-like/ Putative GTP-binding controlling metal-binding domain containing protein
cgd1_1540-RA-p1,847,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Dynein intermediate chain
cgd1_240-RA-p1,848,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Signal peptide region containing protein
cgd4_3990-RA-p1,849,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_4040-RA-p1,850,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,GTP binding/Guanine nucleotide-binding protein-like 3 N-terminal domain containing protein
cgd4_460-RA-p1,851,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Nucleoporin complex subunit 54
cgd4_4500-RA-p1,852,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,cysteine rich protein
cgd4_4110-RA-p1,853,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_3280-RA-p1,854,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Uncharacterized protein with NHR/GATA-type Zinc finger
cgd1_1170-RA-p1,855,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Ubiquitin carboxyl-terminal hydrolase
cgd1_120-RA-p1,856,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Signal peptide region containing protein
cgd1_1450-RA-p1,857,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Signal peptide region containing protein
cgd1_1270-RA-p1,858,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,PPPDE peptidase/PUB domain containing protein
cgd4_4210-RA-p1,859,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_410-RA-p1,860,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Deoxyhypusine hydroxylase
cgd4_4060-RA-p1,861,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,B-box zinc finger domain containing protein
cgd4_3810-RA-p1,862,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,transcription factor IIE alpha subunit
cgd1_1210-RA-p1,863,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Uncharacterized protein
cgd1_1640-RA-p1,864,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,PHD-finger/AT hook containing chromatin protein
cgd1_2530-RA-p1,865,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,TRAFAC type P-loop Gtpase with Kinesin motor domain
cgd1_110-RA-p1,866,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Signal peptide region containing protein
cgd1_2070-RA-p1,867,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Uncharacterized protein
cgd1_1810-RA-p1,868,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Uncharacterized protein
cgd1_2180-RA-p1,869,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,CDC48 like AAA ATPase
cgd4_3190-RA-p1,870,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Small nuclear ribonucleoprotein
cgd4_3610-RA-p1,871,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_3680-RA-p1,872,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Uncharacterized protein
cgd4_3600-RA-p1,873,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Uncharacterized protein (HCD gene family)
cgd1_190-RA-p1,874,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Narf-like protein nuclear prelamin A recognition factor
cgd4_510-RA-p1,875,12.208072,0.24766,+,0.604568759753082,1.0866470819730667,12.208072,Helicase/SANT-associated domain containing protein
cgd5_2780-RA-p1,876,12.200532,0.24766,-,0.604568759753082,1.0863787683490915,-12.200532,Plectin/S10 domain containing protein
cgd1_3510-RA-p1,877,12.170357000000001,0.24766,-,0.604568759753082,1.085303317823823,-12.170357000000001,PAN domain/Thrombospondin type-1 (TSP1) repeat containing protein
cgd8_860-RA-p1,878,11.956329,0.24766,+,0.604568759753082,1.0775978569291942,11.956329,Coatomer protein complex subunit alpha
cgd4_1103-RA-p1,879,11.926729,0.24766,-,0.604568759753082,1.076521351295255,-11.926729,Uncharacterized protein
cgd5_1600-RA-p1,880,11.894889,0.24766,+,0.604568759753082,1.075360393669425,11.894889,Initiation factor 2B-related
cgd8_2170-RA-p1,881,11.855761,0.24766,-,0.604568759753082,1.0739294357915128,-11.855761,Histone H2A
cgd7_4210-RA-p1,882,11.681301,0.24766,-,0.604568759753082,1.0674912148359281,-11.681301,"Protein translocase complex, SecE/Sec61-gamma subunit"
cgd5_680-RA-p1,883,11.601942999999999,0.24766,+,0.604568759753082,1.06453072746098,11.601942999999999,WD40-repeat-containing protein
cgd3_640-RA-p1,884,11.353516,0.24766,+,0.604568759753082,1.0551303763250506,11.353516,Acyl-CoA synthetase
cgd4_1230-RA-p1,885,11.240235,0.24766,-,0.604568759753082,1.0507753911384126,-11.240235,60S ribosomal protein L28
cgd7_4220-RA-p1,886,11.125597,0.24766,+,0.604568759753082,1.046323324538295,11.125597,TCP-1/cpn60 chaperonin
cgd8_2490-RA-p1,887,10.998612,0.24766,+,0.604568759753082,1.0413378816331953,10.998612,Uncharacterized protein
cgd4_2910-RA-p1,888,10.867414,0.24766,+,0.604568759753082,1.036126212058345,10.867414,Peptidase M24
cgd8_790-RA-p1,889,10.781964,0.24766,+,0.604568759753082,1.0326978774251485,10.781964,Glutamyl-tRNA synthetase
cgd8_3420-RA-p1,890,10.686167999999999,0.24766,+,0.604568759753082,1.0288219975559862,10.686167999999999,Protein arginine N-methyltransferase
cgd7_3740-RA-p1,891,10.4808,0.24766,-,0.604568759753082,1.0203944336329462,-10.4808,Uncharacterized protein
cgd1_590-RA-p1,892,10.416578,0.24766,+,0.604568759753082,1.0177250702300682,10.416578,Uncharacterized protein
cgd4_2710-RA-p1,893,10.364367999999999,0.24766,-,0.604568759753082,1.0155428247626481,-10.364367999999999,Like-Sm (LSM) domain containing protein
cgd7_1490-RA-p1,894,10.303196,0.24766,+,0.604568759753082,1.0129719615853432,10.303196,Tryptophanyl-tRNA synthetase
cgd3_380-RA-p1,895,10.201311,0.24766,+,0.604568759753082,1.0086559877892856,10.201311,Uncharacterized protein
cgd3_3510-RA-p1,896,10.173584,0.24766,-,0.604568759753082,1.0074739752652428,-10.173584,Uncharacterized protein
cgd6_620-RA-p1,897,10.102478999999999,0.24766,+,0.604568759753082,1.0044279563486773,10.102478999999999,"Casein kinase II, alpha subunit"
cgd1_140-RA-p1,898,10.084996,0.24766,+,0.604568759753082,1.0036757302951131,10.084996,Uncharacterized Secreted Protein (CpLSP gene family)
cgd6_4400-RA-p1,899,10.067224000000001,0.24766,+,0.604568759753082,1.0029097319551499,10.067224000000001,Proline-tRNA synthetase class II
cgd3_600-RA-p1,900,10.059389,0.24766,+,0.604568759753082,1.002571602788797,10.059389,Uncharacterized protein
cgd2_3080-RA-p1,901,9.88689,0.24766,-,0.604568759753082,0.9950597022901799,-9.88689,CpTSP10 protein/Kringle domain containing protein
cgd8_4470-RA-p1,902,9.738472999999999,0.24766,+,0.604568759753082,0.9884908645106742,9.738472999999999,Sec23/Sec24
cgd1_2130-RA-p1,903,9.734210000000001,0.24766,+,0.604568759753082,0.9883007112168595,9.734210000000001,Glutamine-tRNA synthetase
cgd7_2420-RA-p1,904,9.611727,0.24766,-,0.604568759753082,0.9828014271259016,-9.611727,60S ribosomal protein L22
cgd8_3790-RA-p1,905,9.53764,0.24766,+,0.604568759753082,0.9794409258810206,9.53764,SEC14/CRAL-TRIO lipid binding domain
cgd5_180-RA-p1,906,9.372617,0.24766,-,0.604568759753082,0.9718608705006014,-9.372617,Rdx type Selenoprotein
cgd6_4190-RA-p1,907,9.367221,0.24766,-,0.604568759753082,0.9716107666214627,-9.367221,"60S ribosomal protein L10/L16, alpha/beta hammerhead"
cgd8_3260-RA-p1,908,9.281764,0.24766,+,0.604568759753082,0.9676305217644668,9.281764,Importin
cgd4_3220-RA-p1,909,9.188635000000001,0.24766,-,0.604568759753082,0.9632510003961615,-9.188635000000001,Histone H3
cgd6_700-RA-p1,910,8.941275,0.24766,+,0.604568759753082,0.9513994523510322,8.941275,Ribonucleotide reductase small subunit
cgd2_2310-RA-p1,911,8.831386,0.24766,+,0.604568759753082,0.9460288672146867,8.831386,Ser/Thr protein kinase
cgd6_3850-RA-p1,912,8.782345,0.24766,-,0.604568759753082,0.9436104936489513,-8.782345,50S ribosomal protein L30e-like
cgd5_3200-RA-p1,913,8.564513,0.24766,+,0.604568759753082,0.9327026729143925,8.564513,AMP-dependent synthetase/ligase
cgd5_70-RA-p1,914,8.441164,0.24766,+,0.604568759753082,0.9264023380854782,8.441164,Phosphoenolpyruvate carboxylase
cgd7_1810-RA-p1,915,8.417225,0.24766,+,0.604568759753082,0.925168936413441,8.417225,Chitobiosyldiphosphodolichol beta-mannosyltransferase ALG1-like
cgd8_4570-RA-p1,916,8.415908,0.24766,+,0.604568759753082,0.9251009792679905,8.415908,Uncharacterized protein
cgd7_2730-RA-p1,917,8.295236000000001,0.24766,+,0.604568759753082,0.918828746242205,8.295236000000001,ABC transporter
cgd2_2350-RA-p1,918,8.274446000000001,0.24766,+,0.604568759753082,0.9177389260493,8.274446000000001,MA3 domain containing protein
cgd7_1540-RA-p1,919,8.241434,0.24766,+,0.604568759753082,0.9160027850105327,8.241434,Aspartate--tRNA ligase
cgd8_4110-RA-p1,920,8.008296000000001,0.24766,+,0.604568759753082,0.9035401170175761,8.008296000000001,Uncharacterized protein with WD40 repeat
cgd2_1170-RA-p1,921,7.829173,0.24766,+,0.604568759753082,0.8937158897073578,7.829173,ZPR1-type Zinc finger containing protein
cgd4_1170-RA-p1,922,7.795304,0.24766,+,0.604568759753082,0.8918330564008208,7.795304,26S proteasome subunit P45
cgd3_200-RA-p1,923,7.653389,0.24766,+,0.604568759753082,0.8838537878440224,7.653389,CCCH-type Zinc finger/WD40 domain containing protein
cgd6_5310-RA-p1,924,7.550461,0.24766,+,0.604568759753082,0.8779734686681342,7.550461,Uncharacterized protein
cgd2_1090-RA-p1,925,7.544262,0.24766,+,0.604568759753082,0.8776167623351109,7.544262,O-acyltransferase
cgd8_4750-RA-p1,926,7.53965,0.24766,+,0.604568759753082,0.8773511858436868,7.53965,Dbp5p-like eIF4A-1-family RNA SFII helicase
cgd1_310-RA-p1,927,7.474201,0.24766,-,0.604568759753082,0.873564772937901,-7.474201,AP endonuclease 2
cgd7_200-RA-p1,928,7.441063000000001,0.24766,+,0.604568759753082,0.8716349815213643,7.441063000000001,Uncharacterized protein
cgd6_1650-RA-p1,929,7.440289,0.24766,-,0.604568759753082,0.8715898049904555,-7.440289,Signal recognition particle receptor beta subunit
cgd5_3170-RA-p1,930,7.415496000000001,0.24766,-,0.604568759753082,0.8701402049744887,-7.415496000000001,Histone H2B
cgd6_4320-RA-p1,931,7.351506,0.24766,-,0.604568759753082,0.8663763160219363,-7.351506,40S ribosomal protein S5
cgd1_2020-RA-p1,932,7.266386,0.24766,-,0.604568759753082,0.861318464434674,-7.266386,Uncharacterized protein
cgd7_3210-RA-p1,933,7.241762,0.24766,-,0.604568759753082,0.8598442476578544,-7.241762,Uncharacterized protein
cgd7_5100-RA-p1,934,7.101058999999999,0.24766,+,0.604568759753082,0.8513231210515031,7.101058999999999,Thioredoxin
cgd6_1083-RA-p1,935,7.0729869999999995,0.24766,-,0.604568759753082,0.8496028598591396,-7.0729869999999995,Uncharacterized protein
cgd8_4290-RA-p1,936,7.0072220000000005,0.24766,-,0.604568759753082,0.845545876855314,-7.0072220000000005,PH domain-like protein
cgd4_4000-RA-p1,937,6.8430089999999995,0.24766,-,0.604568759753082,0.8352471111855214,-6.8430089999999995,Diamine acetyltransferase
cgd5_2330-RA-p1,938,6.821483,0.24766,+,0.604568759753082,0.8338788011523665,6.821483,Actin
cgd1_1433-RA-p1,939,6.819560000000001,0.24766,+,0.604568759753082,0.833756354753769,6.819560000000001,Uncharacterized protein
cgd5_3730-RA-p1,940,6.819560000000001,0.24766,+,0.604568759753082,0.833756354753769,6.819560000000001,Ankyrin repeat-containing protein
cgd2_4120-RA-p1,941,6.812728,0.24766,-,0.604568759753082,0.8333210499613858,-6.812728,Peptidyl-prolyl cis-trans isomerase
cgd8_4060-RA-p1,942,6.795524,0.24766,+,0.604568759753082,0.8322229506247113,6.795524,26S proteasome regulatory subunit C-terminal/Proteasome component domain containing protein
cgd3_1300-RA-p1,943,6.755342,0.24766,-,0.604568759753082,0.8296473407678192,-6.755342,60S ribosomal protein L12
cgd7_300-RA-p1,944,6.720408,0.24766,-,0.604568759753082,0.8273956401326625,-6.720408,"CpCCP2 extracellular protein with a signal peptide, ricin, discoidin, NEC, LCCL, 2 levanase and an apicomplexan-specific cysteine-rich repeat ("
cgd5_440-RA-p1,945,6.6182669999999995,0.24766,-,0.604568759753082,0.8207442838706194,-6.6182669999999995,Adenylate cyclase-associated CAP
cgd7_4270-RA-p1,946,6.614585000000001,0.24766,+,0.604568759753082,0.8205026016809244,6.614585000000001,"2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [gpmA]."
cgd2_790-RA-p1,947,6.573538,0.24766,-,0.604568759753082,0.8177991778257264,-6.573538,LH2/LCCL/SRCR domain containing protein
cgd5_1880-RA-p1,948,6.551482,0.24766,+,0.604568759753082,0.8163395521475202,6.551482,T-complex protein 1 subunit delta
cgd7_5060-RA-p1,949,6.529847,0.24766,-,0.604568759753082,0.8149030054964856,-6.529847,Ribosomal protein S20
cgd6_1770-RA-p1,950,6.472029,0.24766,+,0.604568759753082,0.8110404546041785,6.472029,Arsenite-resistance protein 2
cgd2_1570-RA-p1,951,6.471214,0.24766,-,0.604568759753082,0.810985761973712,-6.471214,vacuolar protein sorting/targeting protein 26
cgd4_2400-RA-p1,952,6.450128,0.24766,-,0.604568759753082,0.8095683331069117,-6.450128,60S ribosomal protein L31
cgd1_1970-RA-p1,953,6.32998,0.24766,-,0.604568759753082,0.8014023378367295,-6.32998,Golgi apparatus membrane protein TVP15
cgd2_360-RA-p1,954,6.305576,0.24766,+,0.604568759753082,0.7997247645325337,6.305576,Eukaryotic translation initiation factor 3 subunit B
cgd1_580-RA-p1,955,6.285129,0.24766,+,0.604568759753082,0.7983141958506521,6.285129,Dynamin-like protein
cgd1_1530-RA-p1,956,6.265877,0.24766,+,0.604568759753082,0.796981865370842,6.265877,Rpn5 like 26S proteasomal regulatory subunit 12 with PCI domain
cgd7_4460-RA-p1,957,6.170395,0.24766,-,0.604568759753082,0.7903129664367159,-6.170395,60S ribosomal protein L6
cgd3_880-RA-p1,958,6.109879,0.24766,-,0.604568759753082,0.7860326095629057,-6.109879,Uncharacterized protein
cgd8_1180-RA-p1,959,6.093248,0.24766,+,0.604568759753082,0.7848488546121833,6.093248,Coronin
cgd5_1470-RA-p1,960,6.0846279999999995,0.24766,-,0.604568759753082,0.7842340316234718,-6.0846279999999995,Nucleoside diphosphate kinase
cgd3_2680-RA-p1,961,6.012258,0.24814,-,0.6037308923255411,0.779037608902924,-6.012258,Signal peptidase complex subunit 3
cgd7_2013-RA-p1,962,5.998035,0.24815,-,0.6037134539315978,0.7780089956453352,-5.998035,Uncharacterized protein
cgd2_1500-RA-p1,963,5.988036,0.24816,+,0.603696016237837,0.7772844026520352,5.988036,Eukaryotic translation initiation factor 3 subunit E withPCI domain domain
cgd6_1570-RA-p1,964,5.977121,0.24829,-,0.6034693899099751,0.7764920477193104,-5.977121,Apyrase
cgd2_2900-RA-p1,965,5.96129,0.24856,-,0.6029990819923042,0.7753402495490309,-5.96129,Uncharacterized protein
cgd3_3930-RA-p1,966,5.814097,0.25272,-,0.5958165017873375,0.7644822730851368,-5.814097,60S ribosomal protein L27A
cgd6_4760-RA-p1,967,5.6164559999999994,0.25819000000000003,+,0.5865493489926755,0.7494623609173626,5.6164559999999994,Tubulin beta chain
cgd6_3640-RA-p1,968,5.600459,0.2583,+,0.5863650028014443,0.7482236221844525,5.600459,"Disulfide-isomerase, signal peptide plus ER retention motif"
cgd1_850-RA-p1,969,5.4344470000000005,0.26343,-,0.5778535440378748,0.7351553576095333,-5.4344470000000005,40S ribosomal protein S19
cgd2_170-RA-p1,970,5.375942,0.26486,-,0.5755103848926807,0.7304545745517529,-5.375942,40s ribosomal protein s24
cgd6_2330-RA-p1,971,5.3508379999999995,0.26542,-,0.574596217851389,0.728421802633554,-5.3508379999999995,Uncharacterized protein
cgd2_3410-RA-p1,972,5.31225,0.26639,-,0.5730172890027532,0.7252785051900894,-5.31225,ARF1/2 like small Gtpase
cgd5_2820-RA-p1,973,5.301898,0.26661,-,0.5726599786384742,0.7244313683493072,-5.301898,Uncharacterized protein
cgd8_700-RA-p1,974,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,Uncharacterized Secreted Protein
cgd7_4860-RA-p1,975,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,Uncharacterized protein
cgd3_2650-RA-p1,976,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,Uncharacterized protein
cgd3_1020-RA-p1,977,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,Aminotransferase class-V
Cgd5_1900-RA-p1,978,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,Ras like GTPase
cgd3_2040-RA-p1,979,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,NT ClassII-CCAase/tRNA adenylyltransferase
cgd6_4250-RA-p1,980,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,Conserved oligomeric Golgi complex subunit 7
cgd6_4050-RA-p1,981,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,Uncharacterized protein
cgd5_1620-RA-p1,982,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,Uncharacterized protein with CW-type Zinc finger
cgd6_4750-RA-p1,983,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,Splicing factor 3B subunit 1
cgd6_680-RA-p1,984,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,C2 domain containing protein
cgd7_2840-RA-p1,985,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,SUMO-conjugating enzyme Ubc9
cgd7_5250-RA-p1,986,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,Lysine methyltransferase
cgd3_450-RA-p1,987,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,mRNA triphosphatase Cet1-like protein
cgd7_3630-RA-p1,988,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,unspecified product
cgd6_900-RA-p1,989,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,"Peptidase C78, ubiquitin fold modifier-specific peptidase 1/ 2"
cgd5_1250-RA-p1,990,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,Dymeclin
cgd7_3940-RA-p1,991,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,eIF4A-1 eukaryotic translation initiation factor 4A-1 RNA SFII helicase
cgd6_4510-RA-p1,992,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,Telomeric DNA binding protein SANT DNA-binding domain containing protein
cgd7_5090-RA-p1,993,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,SET/MYND domain-containing protein
cgd2_2940-RA-p1,994,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,type 1 K Homology domain containing protein
cgd6_250-RA-p1,995,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,TatD family protein
cgd6_2730-RA-p1,996,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,Signal Peptide Uncharacterized transmembrane Protein
cgd3_470-RA-p1,997,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,Transmembrane amino acid transporter protein
cgd1_1470-RA-p1,998,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,Uncharacterized protein
cgd3_3690-RA-p1,999,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,U5 snRNP
cgd4_150-RA-p1,1000,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,Pre-mRNA splicing protein Prp31-like protein
cgd5_2350-RA-p1,1001,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,"Peptidase C19, ubiquitin carboxyl-terminal hydrolase"
cgd5_4180-RA-p1,1002,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,Sec1-like protein
cgd4_3360-RA-p1,1003,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,Histone-binding protein RBBP4 N-terminal domain/WD40 repeat
cgd1_400-RA-p1,1004,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,CMGC/MAPK group Protein kinase
cgd4_3410-RA-p1,1005,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,RNA recognition motif/WW domain containing protein
cgd1_340-RA-p1,1006,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,machado-Joseph disease protein like domain/UBX domain containing protein
cgd4_240-RA-p1,1007,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,Serine/threonine-protein kinase
cgd1_3190-RA-p1,1008,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,Uncharacterized protein
cgd5_4300-RA-p1,1009,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,Uncharacterized protein
cgd1_2680-RA-p1,1010,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,Methyltransferase domain containing protein
cgd5_920-RA-p1,1011,5.301898,0.26681,+,0.5723354059378146,0.7244313683493072,5.301898,Pre-mRNA-processing factor 6/Prp1/STA1
cgd4_3860-RA-p1,1012,5.293053,0.26681,+,0.5723354059378146,0.7237062426578654,5.293053,TCP-1/cpn60 chaperonin
cgd3_1430-RA-p1,1013,5.291056,0.26681,-,0.5723354059378146,0.7235423580851249,-5.291056,SAP domain containing protein
cgd5_2020-RA-p1,1014,5.278993,0.26681,-,0.5723354059378146,0.7225510861223092,-5.278993,"Cysteine-rich secretory protein, allergen V5/Tpx-1-related"
cgd5_610-RA-p1,1015,5.199717,0.26681,+,0.5723354059378146,0.7159797073496177,5.199717,Methionyl/Valyl/Leucyl/Isoleucyl-tRNA synthetase
cgd2_3230-RA-p1,1016,5.155378,0.26681,+,0.5723354059378146,0.7122605139057939,5.155378,DnaJ/Thioredoxin domain containing protein
cgd1_3530-RA-p1,1017,5.130764,0.26681,-,0.5723354059378146,0.7101820388504945,-5.130764,RNA recognition motif domain containing protein
cgd1_640-RA-p1,1018,5.124626,0.26681,+,0.5723354059378146,0.7096621756667005,5.124626,Signal peptide region containing protein
cgd4_3770-RA-p1,1019,5.072533999999999,0.26681,+,0.5723354059378146,0.7052249666887049,5.072533999999999,Eukaryotic translation initiation factor 3 subunit C
cgd1_2470-RA-p1,1020,5.068723,0.26681,+,0.5723354059378146,0.7048985581678592,5.068723,Serine/threonine-protein phosphatase 2A activator
cgd5_1363-RA-p1,1021,5.022851,0.26681,-,0.5723354059378146,0.7009502952534007,-5.022851,Synaptobrevin
cgd3_2110-RA-p1,1022,4.990394,0.26681,+,0.5723354059378146,0.6981348352568371,4.990394,NOP5NT/snoRNA binding domain containing protein
cgd8_1210-RA-p1,1023,4.986479,0.26681,-,0.5723354059378146,0.697793994397397,-4.986479,Adenine nucleotide translocator 1/Mitochondrial carrier protein
