,id,rank,FDR,sign,log_FDR,log_rank,srank,desc
cgd1_2020-RA-p1,844,6.292708,0.24389,-,0.6112063276764984,0.798837579684727,-6.292708,Uncharacterized protein
cgd7_5300-RA-p1,845,6.264798000000001,0.24444000000000002,+,0.6102316390620203,0.7969070723134639,6.264798000000001,Rab geranylgeranyltransferase alpha subunit
cgd7_5060-RA-p1,846,6.263732,0.24444000000000002,-,0.6102316390620203,0.7968331677262814,-6.263732,Ribosomal protein S20
cgd7_3210-RA-p1,847,6.2227559999999995,0.24477,-,0.609647874166777,0.7939827722312798,-6.2227559999999995,Uncharacterized protein
cgd8_4750-RA-p1,848,6.156,0.24658000000000002,+,0.6064598926520367,0.7892986111594411,6.156,Dbp5p-like eIF4A-1-family RNA SFII helicase
cgd7_5010-RA-p1,849,6.127971,0.24718,+,0.60540824677073,0.7873167013749104,6.127971,WD40 repeat
cgd5_3730-RA-p1,850,6.110321,0.24752,+,0.6048134425534956,0.7860640260963642,6.110321,Ankyrin repeat-containing protein
cgd7_1910-RA-p1,851,6.100644,0.24759,+,0.6046910839214119,0.7853756826966114,6.100644,Coatomer gamma subunit/ adaptor appendage/Ig-like subdomain containng protein
cgd6_1500-RA-p1,852,6.0572,0.24859,-,0.6029468569818911,0.7822719136769037,-6.0572,Cytochrome Oxidase subunit III
cgd7_300-RA-p1,853,6.051483,0.24859,-,0.6029468569818911,0.781861817593369,-6.051483,"CpCCP2 extracellular protein with a signal peptide, ricin, discoidin, NEC, LCCL, 2 levanase and an apicomplexan-specific cysteine-rich repeat ("
cgd1_2460-RA-p1,854,5.986101000000001,0.25025,-,0.6000668175044319,0.7771440401641503,-5.986101000000001,Uncharacterized protein
cgd1_1970-RA-p1,855,5.906244999999999,0.25277,-,0.595730891094576,0.7713114581964783,-5.906244999999999,Golgi apparatus membrane protein TVP15
cgd4_3950-RA-p1,856,5.807592,0.25551,+,0.5910650413211982,0.7639960983303639,5.807592,RPN2/26s proteasome regulatory subunit
cgd7_2900-RA-p1,857,5.713047,0.25851,+,0.5860132863047149,0.7568677969218631,5.713047,26S Proteasome non-ATPase regulatory subunit 7/8
cgd7_1540-RA-p1,858,5.68961,0.25913,+,0.5849765440182151,0.7550824982662849,5.68961,Aspartate--tRNA ligase
cgd3_860-RA-p1,859,5.685519,0.25913,-,0.5849765440182151,0.7547701152063534,-5.685519,ARF/SAR type Small GTPase superfamily
cgd8_4290-RA-p1,860,5.6853940000000005,0.25913,-,0.5849765440182151,0.754760566841989,-5.6853940000000005,PH domain-like protein
cgd7_4050-RA-p1,861,5.625883,0.26055,-,0.5826113538343256,0.7501906960156831,-5.625883,Ribosomal protein L38
cgd3_2110-RA-p1,862,5.612208,0.26072,+,0.5823290586748897,0.7491337585035509,5.612208,NOP5NT/snoRNA binding domain containing protein
cgd7_2320-RA-p1,863,5.597532,0.26103000000000004,+,0.5818147570604355,0.7479965850351137,5.597532,Thioesterase of the a/b hydrolase
cgd7_1840-RA-p1,864,5.572203,0.26161999999999996,+,0.5808376044151145,0.7460269297501139,5.572203,Serine/threonine-protein kinase
cgd3_1580-RA-p1,865,5.563341,0.26169000000000003,+,0.5807218168128471,0.7453356804476731,5.563341,Alpha glucosidase-like faimly 31 glycosyl hydrolases
cgd1_3530-RA-p1,866,5.533035,0.26254,-,0.5793182822961486,0.7429634174143677,-5.533035,RNA recognition motif domain containing protein
cgd8_4060-RA-p1,867,5.531357,0.26254,+,0.5793182822961486,0.7428316892279078,5.531357,26S proteasome regulatory subunit C-terminal/Proteasome component domain containing protein
cgd2_3410-RA-p1,868,5.510816999999999,0.26258000000000004,-,0.5792523452305238,0.741215989466812,-5.510816999999999,ARF1/2 like small Gtpase
cgd3_1780-RA-p1,869,5.505114,0.26258000000000004,-,0.5792523452305238,0.7407663167788534,-5.505114,Uncharacterized protein
cgd5_610-RA-p1,870,5.492642,0.26263000000000003,+,0.5791699379738862,0.7397812934522212,5.492642,Methionyl/Valyl/Leucyl/Isoleucyl-tRNA synthetase
cgd7_4460-RA-p1,871,5.469576999999999,0.26319000000000004,-,0.5782480434240592,0.7379537406534841,-5.469576999999999,60S ribosomal protein L6
cgd4_1770-RA-p1,872,5.416606,0.26474000000000003,-,0.5757065284331935,0.7337272464697943,-5.416606,Mitochondrial biogenesis protein AIM24
cgd7_4540-RA-p1,873,5.3755489999999995,0.26605,-,0.5735700748060724,0.7304228249587961,-5.3755489999999995,Uncharacterized protein
cgd2_2350-RA-p1,874,5.304465,0.26828,+,0.5699572112099838,0.7246415881874955,5.304465,MA3 domain containing protein
cgd5_2820-RA-p1,875,5.301898,0.26828,-,0.5699572112099838,0.7244313683493072,-5.301898,Uncharacterized protein
cgd6_4510-RA-p1,876,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Telomeric DNA binding protein SANT DNA-binding domain containing protein
cgd3_3690-RA-p1,877,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,U5 snRNP
cgd6_3550-RA-p1,878,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,tRNA N6-adenosine threonylcarbamoyltransferase Kae1/OSGEP
cgd5_4300-RA-p1,879,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Uncharacterized protein
cgd5_4270-RA-p1,880,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Uncharacterized protein
cgd1_2920-RA-p1,881,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Golgi transport SNARE BOS1
cgd7_5090-RA-p1,882,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,SET/MYND domain-containing protein
cgd6_4690-RA-p1,883,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,SAC3/GANP/Rpn12p family
cgd1_400-RA-p1,884,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,CMGC/MAPK group Protein kinase
cgd6_2150-RA-p1,885,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,RRM domain containing protein
cgd7_4320-RA-p1,886,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Uncharacterized Protein
cgd8_3080-RA-p1,887,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,HAS/SNF2/Helicase/SANT-associated domain containing protein
cgd5_110-RA-p1,888,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Pre-mRNA splicing factor component Cdc5p/Cef1with SANT/Myb domain
cgd7_3940-RA-p1,889,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,eIF4A-1 eukaryotic translation initiation factor 4A-1 RNA SFII helicase
cgd7_3930-RA-p1,890,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,THIF-type NAD/FAD binding fold-containing protein
cgd3_1620-RA-p1,891,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,RNase P subunit p30
cgd3_2650-RA-p1,892,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Uncharacterized protein
cgd3_1740-RA-p1,893,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Uncharacterized protein
cgd3_1020-RA-p1,894,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Aminotransferase class-V
cgd1_3190-RA-p1,895,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Uncharacterized protein
cgd8_700-RA-p1,896,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Uncharacterized Secreted Protein
cgd4_1580-RA-p1,897,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Ribosomal RNA large subunit methyltransferase E
cgd8_710-RA-p1,898,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Myosin motor domain containing protein
cgd2_620-RA-p1,899,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Protein transport Sec61-beta/Sbh
cgd4_410-RA-p1,900,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Deoxyhypusine hydroxylase
cgd5_1250-RA-p1,901,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Dymeclin
cgd6_4670-RA-p1,902,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Prp9p-like splicing factor 3a subunit 3 snRNP
cgd8_3140-RA-p1,903,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Cytosolic Fe-S cluster assembly factor NUBP1
cgd7_3630-RA-p1,904,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,unspecified product
cgd7_520-RA-p1,905,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Cyclophilin-like peptidyl-prolyl cis-trans isomerase
cgd3_2040-RA-p1,906,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,NT ClassII-CCAase/tRNA adenylyltransferase
cgd4_1020-RA-p1,907,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Nucleolar pre-ribosomal-associated protein 1 C-terminal domain containing protein
cgd6_900-RA-p1,908,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,"Peptidase C78, ubiquitin fold modifier-specific peptidase 1/ 2"
cgd4_3360-RA-p1,909,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Histone-binding protein RBBP4 N-terminal domain/WD40 repeat
cgd8_4840-RA-p1,910,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,SANT/Myb domain/WD40YVTN repeat containing protein
cgd3_540-RA-p1,911,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Major facilitator superfamily domain containing protein
cgd1_1470-RA-p1,912,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Uncharacterized protein
cgd6_250-RA-p1,913,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,TatD family protein
cgd6_2730-RA-p1,914,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Signal Peptide Uncharacterized transmembrane Protein
cgd8_3860-RA-p1,915,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Uncharacterized protein
cgd5_1620-RA-p1,916,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Uncharacterized protein with CW-type Zinc finger
cgd4_460-RA-p1,917,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Nucleoporin complex subunit 54
cgd6_3230-RA-p1,918,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,RNA (C5-cytosine) methyltransferase NOP2 subfamily signature
cgd3_2050-RA-p1,919,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Prolyl 4-hydroxylase alpha subunit/2-oxoglutarate-dependent dioxygenase
cgd3_470-RA-p1,920,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Transmembrane amino acid transporter protein
cgd6_4250-RA-p1,921,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Conserved oligomeric Golgi complex subunit 7
cgd2_3450-RA-p1,922,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Ubiquitin carboxyl-terminal hydrolase
cgd8_4090-RA-p1,923,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Uncharacterized protein
cgd2_1260-RA-p1,924,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Uncharacterized protein
cgd7_4860-RA-p1,925,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Uncharacterized protein
cgd8_4780-RA-p1,926,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Ribosome control protein 1
cgd7_2840-RA-p1,927,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,SUMO-conjugating enzyme Ubc9
cgd8_4680-RA-p1,928,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Brix domain containing protein
cgd3_910-RA-p1,929,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Uncharacterized protein
cgd6_800-RA-p1,930,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Thrombospondin type-1 (TSP1) repeat/EGF-like domain containing protein
cgd7_670-RA-p1,931,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,t-SNARE domain-containing protein
cgd1_2680-RA-p1,932,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Methyltransferase domain containing protein
cgd5_3840-RA-p1,933,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,BSD domain containing protein
cgd1_190-RA-p1,934,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Narf-like protein nuclear prelamin A recognition factor
cgd6_4150-RA-p1,935,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Formin Homology 2 Domain containing protein
cgd3_4080-RA-p1,936,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Thioredoxin-like/UBA-like domain containing protein
cgd7_1410-RA-p1,937,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,AAA domain containing protein
cgd5_2350-RA-p1,938,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,"Peptidase C19, ubiquitin carboxyl-terminal hydrolase"
cgd8_4550-RA-p1,939,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,Uncharacterized protein
cgd4_3410-RA-p1,940,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,RNA recognition motif/WW domain containing protein
cgd2_2940-RA-p1,941,5.301898,0.26857,+,0.5694895776374576,0.7244313683493072,5.301898,type 1 K Homology domain containing protein
cgd6_2450-RA-p1,942,5.273244,0.26857,+,0.5694895776374576,0.7220778671785929,5.273244,Glycogen/starch/alpha-glucan phosphorylase
cgd6_2070-RA-p1,943,5.237325,0.26857,+,0.5694895776374576,0.7191095246991104,5.237325,Clathrin/coatomer adaptor N-terminal
cgd6_3640-RA-p1,944,5.231259,0.26857,+,0.5694895776374576,0.7186062225099946,5.231259,"Disulfide-isomerase, signal peptide plus ER retention motif"
cgd6_850-RA-p1,945,5.170085,0.26857,+,0.5694895776374576,0.7134976832733438,5.170085,Thioredoxin
cgd2_1390-RA-p1,946,5.159317,0.26857,-,0.5694895776374576,0.7125922127194526,-5.159317,Uncharacterized protein
cgd6_1650-RA-p1,947,5.105019,0.26857,-,0.5694895776374576,0.7079973627950742,-5.105019,Signal recognition particle receptor beta subunit
cgd5_440-RA-p1,948,5.051031,0.26857,-,0.5694895776374576,0.7033800339424872,-5.051031,Adenylate cyclase-associated CAP
cgd2_4180-RA-p1,949,5.046662,0.26857,-,0.5694895776374576,0.7030042188508937,-5.046662,Uncharacterized protein
cgd5_2020-RA-p1,950,5.043126,0.26857,-,0.5694895776374576,0.7026998189267567,-5.043126,"Cysteine-rich secretory protein, allergen V5/Tpx-1-related"
cgd3_2680-RA-p1,951,5.024816,0.26857,-,0.5694895776374576,0.7011201632770563,-5.024816,Signal peptidase complex subunit 3
cgd8_360-RA-p1,952,4.980626,0.26857,-,0.5694895776374576,0.6972839313661022,-4.980626,vacuolar ATP synthase subunit E
cgd8_1180-RA-p1,953,4.969977,0.26857,+,0.5694895776374576,0.6963543789151839,4.969977,Coronin
cgd6_1770-RA-p1,954,4.959151,0.26857,+,0.5694895776374576,0.6954073322210083,4.959151,Arsenite-resistance protein 2
cgd2_1500-RA-p1,955,4.9457,0.26857,+,0.5694895776374576,0.6942277690620647,4.9457,Eukaryotic translation initiation factor 3 subunit E withPCI domain domain
cgd3_1820-RA-p1,956,4.938428,0.26857,+,0.5694895776374576,0.6935887263377628,4.938428,Sec23
cgd3_3930-RA-p1,957,4.898857,0.26857,-,0.5694895776374576,0.6900947623758391,-4.898857,60S ribosomal protein L27A
cgd6_840-RA-p1,958,4.874225,0.26857,+,0.5694895776374576,0.6879055728591783,4.874225,"Peptidase A22B, signal peptide peptidase"
cgd6_1390-RA-p1,959,4.873988,0.26857,-,0.5694895776374576,0.6878844555954846,-4.873988,Ribosomal protein S23
cgd6_4760-RA-p1,960,4.793673,0.26857,+,0.5694895776374576,0.6806684053465255,4.793673,Tubulin beta chain
cgd1_3640-RA-p1,961,4.768197,0.26857,+,0.5694895776374576,0.6783541901561565,4.768197,Uncharacterized protein
cgd5_4570-RA-p1,962,4.720701,0.26857,+,0.5694895776374576,0.6740064939363696,4.720701,Uncharacterized protein
cgd3_4090-RA-p1,963,4.631053,0.2693,+,0.5683146553139882,0.6656797512974624,4.631053,UBR1-like ring finger treble clef domain containing protein
cgd8_290-RA-p1,964,4.614471,0.26974000000000004,+,0.5676080152200758,0.6641219209742496,4.614471,Serine-threonine protein phosphatase
cgd5_1880-RA-p1,965,4.608395,0.26974000000000004,+,0.5676080152200758,0.6635496967537526,4.608395,T-complex protein 1 subunit delta
cgd1_640-RA-p1,966,4.588509999999999,0.27037,+,0.5665982326109286,0.661671682523979,4.588509999999999,Signal peptide region containing protein
cgd4_1790-RA-p1,967,4.502196,0.27360999999999996,-,0.5614418302094649,0.6534243977870174,-4.502196,Uncharacterized protein
cgd5_1470-RA-p1,968,4.493504,0.27383,-,0.5610939138482073,0.652585132624446,-4.493504,Nucleoside diphosphate kinase
cgd6_700-RA-p1,969,4.465221,0.27465,+,0.5597995846385104,0.6498429585672941,4.465221,Ribonucleotide reductase small subunit
cgd8_3420-RA-p1,970,4.430281,0.27598,+,0.5577084137139287,0.6464312731483771,4.430281,Protein arginine N-methyltransferase
cgd7_2730-RA-p1,971,4.370229,0.27813000000000004,+,0.5543491009054979,0.6405041945975684,4.370229,ABC transporter
cgd8_1560-RA-p1,972,4.354987,0.27863000000000004,+,0.5535715754867341,0.6389868629403086,4.354987,Peptidyl-prolyl cis-trans isomerase
cgd2_3350-RA-p1,973,4.33887,0.27912,-,0.5528109487312005,0.6373766381152841,-4.33887,Uncharacterized protein
cgd2_2310-RA-p1,974,4.318487,0.27960999999999997,+,0.5520516518145702,0.6353316165731606,4.318487,Ser/Thr protein kinase
cgd3_3890-RA-p1,975,4.307908,0.2797,-,0.5519123333076589,0.6342664199000911,-4.307908,60S ribosomal protein L30
cgd3_1250-RA-p1,976,4.292612,0.2802,-,0.5511391543925592,0.6327216353058518,-4.292612,Ribosomal protein L14
cgd2_1090-RA-p1,977,4.263297000000001,0.28121999999999997,+,0.5495661248274358,0.6297455885627254,4.263297000000001,O-acyltransferase
cgd2_590-RA-p1,978,4.259243,0.28121999999999997,-,0.5495661248274358,0.6293324183194812,-4.259243,Nucleotide-sugar transporter
cgd8_1210-RA-p1,979,4.2420480000000005,0.28145,-,0.549212207927102,0.6275755783760147,-4.2420480000000005,Adenine nucleotide translocator 1/Mitochondrial carrier protein
cgd8_4770-RA-p1,980,4.237846,0.28145,+,0.549212207927102,0.6271451707406545,4.237846,Cleavage/polyadenylation specificity factor A subunit
cgd2_4260-RA-p1,981,4.225639,0.28165999999999997,-,0.5488893181025255,0.6258923921472659,-4.225639,40S ribosomal protein S6
cgd2_230-RA-p1,982,4.213664,0.28198,+,0.548397756667021,0.624659901760037,4.213664,Phosphatidylinositol phosphate phosphatase
cgd6_2330-RA-p1,983,4.19548,0.2825,-,0.5476001540885584,0.6227816551351477,-4.19548,Uncharacterized protein
cgd7_3720-RA-p1,984,4.188654,0.2825,+,0.5476001540885584,0.6220744873373815,4.188654,DNA-directed RNA polymerase subunit beta
cgd6_1080-RA-p1,985,4.142978,0.28421,-,0.5449875498997454,0.6173126271182383,-4.142978,Glycoprotein GP40
cgd5_750-RA-p1,986,4.113734,0.28528000000000003,+,0.5433607206571034,0.6142362061562194,4.113734,Malic oxidoreductase
cgd4_3770-RA-p1,987,3.9994379999999996,0.29053,+,0.5354657436990568,0.6019989686663125,3.9994379999999996,Eukaryotic translation initiation factor 3 subunit C
cgd6_420-RA-p1,988,3.900693,0.29504,-,0.5287963305297475,0.591141770959691,-3.900693,Uncharacterized protein
cgd2_1170-RA-p1,989,3.840775,0.29805,+,0.5244014422438311,0.5844188661028029,3.840775,ZPR1-type Zinc finger containing protein
cgd6_2690-RA-p1,990,3.781083,0.30094,-,0.5202232078070609,0.5776162108315546,-3.781083,FKBP-like Peptidylprolyl isomerase
cgd1_1210-RA-p1,991,3.777044,0.30094,+,0.5202232078070609,0.5771520440930533,3.777044,Uncharacterized protein
cgd4_3860-RA-p1,992,3.7691879999999998,0.30094,+,0.5202232078070609,0.5762477997808216,3.7691879999999998,TCP-1/cpn60 chaperonin
cgd5_1490-RA-p1,993,3.726214,0.30278,+,0.5175838092528013,0.5712677932199899,3.726214,Uncharacterized Secreted Protein
cgd8_2780-RA-p1,994,3.6990809999999996,0.30403,+,0.5157998462363685,0.5680938413094143,3.6990809999999996,Integral membrane protein EMC3/TMCO1-like
cgd4_3300-RA-p1,995,3.655879,0.30623,-,0.5126777602481788,0.5629918132921198,-3.655879,unspecified product
cgd3_880-RA-p1,996,3.654232,0.30623,-,0.5126777602481788,0.5627961163940022,-3.654232,Uncharacterized protein
cgd6_4460-RA-p1,997,3.6394519999999995,0.30641,+,0.5124233073838508,0.5610359959312627,3.6394519999999995,Uncharacterized protein with Armadillo-like helical
cgd1_3500-RA-p1,998,3.569948,0.31001,-,0.5073653092370404,0.5526618902081224,-3.569948,Thrombospondin related adhesive protein
cgd2_2550-RA-p1,999,3.567571,0.31001,-,0.5073653092370404,0.5523726249825872,-3.567571,Uncharacterized protein
cgd7_2650-RA-p1,1000,3.565407,0.31001,+,0.5073653092370404,0.5521091128036146,3.565407,S-adenosylmethionine synthase
cgd5_2963-RA-p1,1001,3.5589120000000003,0.31001,+,0.5073653092370404,0.5513172494854688,3.5589120000000003,U5snrp Brr2 SFII RNA helicase (sec63 and the second part of the RNA)
cgd1_1870-RA-p1,1002,3.554212,0.31001,-,0.5073653092370404,0.5507433288390693,-3.554212,Uncharacterized protein
cgd2_1640-RA-p1,1003,3.548364,0.31001,+,0.5073653092370404,0.5500281644524881,3.548364,Serine/threonine-protein phosphatase
cgd6_1270-RA-p1,1004,3.5050239999999997,0.31216,+,0.5043724190935094,0.5446909960635563,3.5050239999999997,Phospholipid/glycerol acyltransferase
cgd8_4940-RA-p1,1005,3.4919839999999995,0.31256999999999996,+,0.5038040161024389,0.54307224513444,3.4919839999999995,Alpha-trehalose-phosphate synthase
cgd8_3480-RA-p1,1006,3.462354,0.31389,-,0.5019790724178013,0.539371469197066,-3.462354,60S ribosomal protein L34
cgd1_3540-RA-p1,1007,3.391867,0.31774,+,0.49669970659872836,0.5304388146051574,3.391867,Tetratricopeptide repeat containing protein
cgd6_1070-RA-p1,1008,3.3012080000000004,0.32342,+,0.4890262686510665,0.5186728888884309,3.3012080000000004,Uncharacterized protein
cgd4_2510-RA-p1,1009,3.268666,0.32511999999999996,+,0.4867557569160775,0.5143705456131921,3.268666,Uncharacterized protein
cgd3_3440-RA-p1,1010,3.2556220000000002,0.3255,+,0.48624984991817644,0.5126339745820184,3.2556220000000002,Heat shock protein HSP70
cgd5_3820-RA-p1,1011,3.214331,0.328,+,0.4829361265173453,0.5070905967807037,3.214331,"Vacuole membrane protein, VMP1 like integral membrane protein"
cgd7_2610-RA-p1,1012,3.1998279999999997,0.32846,+,0.48232914601057036,0.5051266343641292,3.1998279999999997,Kelch/SKP1/BTB/POZ domain containing protein
cgd4_4460-RA-p1,1013,3.199776,0.32846,+,0.48232914601057036,0.5051195766421016,3.199776,Bifunctional dihydrofolate reductase/thymidylate synthase
cgd3_4190-RA-p1,1014,3.183599,0.32886,+,0.48180202556486235,0.5029183596137742,3.183599,Secreted insulinase like peptidase/M16 peptidase-like Metalloenzyme
cgd5_2800-RA-p1,1015,3.174004,0.32905999999999996,-,0.48153870506816204,0.5016074697335215,-3.174004,Actin depolymerizing factor
cgd6_3830-RA-p1,1016,3.15849,0.32957,-,0.4808679595544883,0.4994795062258929,-3.15849,Small GTPase
cgd6_2440-RA-p1,1017,3.151454,0.32976,-,0.4806183385908856,0.4985109723558216,-3.151454,Uncharacterized protein
cgd5_1710-RA-p1,1018,3.115384,0.3318,+,0.4779471991311775,0.49351158512125903,3.115384,CTP synthase
cgd1_3000-RA-p1,1019,3.107325,0.33188,-,0.4778427825935817,0.49238667917226947,-3.107325,60S ribosomal protein L27
cgd2_3080-RA-p1,1020,3.091041,0.33275,-,0.47670887081320995,0.49010476564423877,-3.091041,CpTSP10 protein/Kringle domain containing protein
cgd7_2530-RA-p1,1021,3.076363,0.33337,+,0.4759025986365498,0.4880375793724226,3.076363,Signal peptide containing protein
cgd7_130-RA-p1,1022,3.062288,0.33391,-,0.475201579113779,0.48604603251803385,-3.062288,Ribosomal protein S11
cgd3_1700-RA-p1,1023,3.050118,0.33428,+,0.4747219033734256,0.4843166412345103,3.050118,Uncharacterized protein
cgd5_2600-RA-p1,1024,3.045952,0.33428,+,0.4747219033734256,0.48372305517225506,3.045952,leucine aminopeptidase
cgd6_10-RA-p1,1025,3.028057,0.33518000000000003,-,0.4735573314700644,0.48116404604351587,-3.028057,Uncharacterized protein
cgd7_4880-RA-p1,1026,3.017194,0.33557,-,0.47305365184200066,0.47960323540560523,-3.017194,Uncharacterized Protein
cgd5_480-RA-p1,1027,3.0102330000000004,0.3357,+,0.47288588836019496,0.4786001124370234,3.0102330000000004,26S proteasome complex ubiquitin receptor subunit Rpn13
cgd8_1720-RA-p1,1028,3.009655,0.3357,+,0.47288588836019496,0.47851671480194724,3.009655,Aldehyde/Alcohol dehydrogenase
cgd6_2170-RA-p1,1029,2.9910509999999997,0.33636,-,0.4720351643234186,0.475823818190043,-2.9910509999999997,60S ribosomal protein L5
cgd6_3020-RA-p1,1030,2.987272,0.33636,-,0.4720351643234186,0.47527476820873393,-2.987272,Uncharacterized protein
cgd4_4503-RA-p1,1031,2.986456,0.33636,-,0.4720351643234186,0.47515612059055073,-2.986456,unspecified product
cgd7_4260-RA-p1,1032,2.961697,0.33921999999999997,+,0.4683678295954877,0.47154062543465386,2.961697,Uncharacterized protein
cgd1_1620-RA-p1,1033,2.961697,0.33921999999999997,+,0.4683678295954877,0.47154062543465386,2.961697,RPB7 like OB fold RNA polymerase subunit
cgd6_3760-RA-p1,1034,2.961697,0.33921999999999997,+,0.4683678295954877,0.47154062543465386,2.961697,Uncharacterized protein
cgd2_340-RA-p1,1035,2.961697,0.33921999999999997,+,0.4683678295954877,0.47154062543465386,2.961697,RING/FYVE/PHD-type Zinc finger-containing protein
cgd7_4120-RA-p1,1036,2.961697,0.33921999999999997,+,0.4683678295954877,0.47154062543465386,2.961697,Glycosyltransferase 2-like
cgd2_3030-RA-p1,1037,2.961697,0.33921999999999997,+,0.4683678295954877,0.47154062543465386,2.961697,Uncharacterized protein
cgd7_2910-RA-p1,1038,2.961697,0.33921999999999997,+,0.4683678295954877,0.47154062543465386,2.961697,Abd1p RNA (Guanine-7-methyltransferase (Cap methyltransferase))
cgd4_32-RA-p1,1039,2.9580509999999998,0.33921999999999997,-,0.4683678295954877,0.47100565743221895,-2.9580509999999998,Uncharacterized protein
cgd7_2600-RA-p1,1040,2.956934,0.33921999999999997,+,0.4683678295954877,0.4708416310003506,2.956934,WD40/YVTN repeat-like-containing domain
cgd2_330-RA-p1,1041,2.94327,0.33921999999999997,-,0.4683678295954877,0.4688301038024877,-2.94327,Notchless
cgd8_5050-RA-p1,1042,2.9364169999999996,0.33921999999999997,-,0.4683678295954877,0.4678177296974731,-2.9364169999999996,Palmitoyltransferase
cgd8_20230-RA-p1,1043,2.9362220000000003,0.33921999999999997,-,0.4683678295954877,0.46778888834556914,-2.9362220000000003,Folate-biopterin transporter
