,id,rank,FDR,sign,log_FDR,log_rank,srank,desc
cgd6_1170-RA-p1,799,0.708843,1.0,-,-0.000390689249910088,-0.14944994504836598,-0.708843,Uncharacterized protein
cgd7_5270-RA-p1,800,0.707363,1.0,+,-0.000390689249910088,-0.15035766054626096,0.707363,Eukaryotic translation initiation factor 2 alpha subunit/S1 RNA binding domain containing protein
cgd5_4430-RA-p1,801,0.706962,1.0,-,-0.000390689249910088,-0.15060392939098868,-0.706962,WD40-repeat-containing protein
cgd2_1300-RA-p1,802,0.7063560000000001,1.0,-,-0.000390689249910088,-0.15097636145816973,-0.7063560000000001,Calcium/calmodulin dependent protein kinase
cgd6_4620-RA-p1,803,0.7057220000000001,1.0,+,-0.000390689249910088,-0.15136634376796912,0.7057220000000001,60S ribosomal protein L26
cgd2_1570-RA-p1,804,0.705036,1.0,+,-0.000390689249910088,-0.15178870683529522,0.705036,vacuolar protein sorting/targeting protein 26
cgd8_300-RA-p1,805,0.7034,1.0,-,-0.000390689249910088,-0.1527976360190762,-0.7034,RNA polymerase III C5 subunit
cgd5_3740-RA-p1,806,0.7012390000000001,1.0,+,-0.000390689249910088,-0.154133938251675,0.7012390000000001,50S ribosomal protein L7e/L30e/S12e/Gadd45
cgd6_5400-RA-p1,807,0.700448,1.0,-,-0.000390689249910088,-0.15462410042290398,-0.700448,Uncharacterized Secreted Protein
cgd2_300-RA-p1,808,0.6982550000000001,1.0,-,-0.000390689249910088,-0.15598594575995428,-0.6982550000000001,Histidine kinase/DNA gyrase B/HSP90-like ATPase
cgd5_3200-RA-p1,809,0.688163,1.0,-,-0.000390689249910088,-0.16230868150847066,-0.688163,AMP-dependent synthetase/ligase
cgd7_3270-RA-p1,810,0.6870569999999999,1.0,-,-0.000390689249910088,-0.16300723126857183,-0.6870569999999999,Importin/karyopherin (Arm repeats)
cgd6_4110-RA-p1,811,0.686312,1.0,+,-0.000390689249910088,-0.16347840750853976,0.686312,Uncharacterized protein with Armadillo-like helical
cgd2_270-RA-p1,812,0.685226,1.0,-,-0.000390689249910088,-0.16416616666055042,-0.685226,Eukaryotic translation initiation factor 3 subunit D
cgd8_4520-RA-p1,813,0.6842550000000001,1.0,-,-0.000390689249910088,-0.1647820204220758,-0.6842550000000001,Uncharacterized Protein
cgd5_2180-RA-p1,814,0.683062,1.0,-,-0.000390689249910088,-0.1655398745969109,-0.683062,Uncharacterized protein
cgd7_2270-RA-p1,815,0.682237,1.0,-,-0.000390689249910088,-0.166064731044002,-0.682237,Uncharacterized protein
cgd5_1780-RA-p1,816,0.682086,1.0,-,-0.000390689249910088,-0.16616086438930977,-0.682086,Fibronectin-binding protein A N-terminus domain containing protein
cgd7_1060-RA-p1,817,0.68202,1.0,+,-0.000390689249910088,-0.16620288962170077,0.68202,Uncharacterized protein
cgd7_4300-RA-p1,818,0.680995,1.0,-,-0.000390689249910088,-0.16685607675150438,-0.680995,Zinc finger C2H2 type domain containing protein
cgd7_480-RA-p1,819,0.677987,1.0,-,-0.000390689249910088,-0.16877863339310198,-0.677987,L-lactate/malate dehydrogenase
cgd1_290-RA-p1,820,0.675736,1.0,-,-0.000390689249910088,-0.170222943314373,-0.675736,Ubiquitin carboxyl-terminal hydrolase/Ubiquitin family
cgd5_3730-RA-p1,821,0.675141,1.0,-,-0.000390689249910088,-0.17060551735100649,-0.675141,Ankyrin repeat-containing protein
cgd5_4370-RA-p1,822,0.674874,1.0,+,-0.000390689249910088,-0.1707773030395804,0.674874,Peptidase S9 prolyl oligopeptidase
cgd2_1770-RA-p1,823,0.6730109999999999,1.0,-,-0.000390689249910088,-0.17197783741010936,-0.6730109999999999,Mannose-1-phosphate guanylyltransferase
cgd7_4720-RA-p1,824,0.669946,1.0,-,-0.000390689249910088,-0.17396020154865147,-0.669946,Uncharacterized protein
cgd4_1970-RA-p1,825,0.669701,1.0,+,-0.000390689249910088,-0.17411905257321625,0.669701,Uncharacterized transmembrane Protein
cgd7_2430-RA-p1,826,0.669452,1.0,-,-0.000390689249910088,-0.17428055663920441,-0.669452,Translation initiation factor eIF-5 Tif5p/ZnR+W2 domain-containing protein
cgd1_2730-RA-p1,827,0.668223,1.0,-,-0.000390689249910088,-0.1750785801777187,-0.668223,RNA recognition motif domain containing protein
cgd6_4470-RA-p1,828,0.667641,1.0,-,-0.000390689249910088,-0.17545700104160883,-0.667641,Uncharacterized protein
cgd4_2010-RA-p1,829,0.667641,1.0,+,-0.000390689249910088,-0.17545700104160883,0.667641,Cell division control protein 73 C-terminal domain containing protein
cgd4_2510-RA-p1,830,0.667223,1.0,-,-0.000390689249910088,-0.17572899144567872,-0.667223,Uncharacterized protein
cgd6_190-RA-p1,831,0.6662939999999999,1.0,+,-0.000390689249910088,-0.17633409755074989,0.6662939999999999,Pleckstrin homology domain containing protein
cgd8_293-RA-p1,832,0.665844,1.0,+,-0.000390689249910088,-0.17662750938089072,0.665844,VMA21-like domain containing protein
cgd7_1270-RA-p1,833,0.664408,1.0,-,-0.000390689249910088,-0.17756514693867723,-0.664408,Uncharacterized protein
cgd8_2540-RA-p1,834,0.662618,1.0,-,-0.000390689249910088,-0.1787367706959922,-0.662618,Uncharacterized protein
cgd5_2720-RA-p1,835,0.6623100000000001,1.0,-,-0.000390689249910088,-0.17893868763462692,-0.6623100000000001,Uncharacterized Secreted Protein
cgd5_610-RA-p1,836,0.6601279999999999,1.0,-,-0.000390689249910088,-0.1803718458159121,-0.6601279999999999,Methionyl/Valyl/Leucyl/Isoleucyl-tRNA synthetase
cgd8_2490-RA-p1,837,0.659939,1.0,-,-0.000390689249910088,-0.1804962056516485,-0.659939,Uncharacterized protein
cgd2_1690-RA-p1,838,0.65646,1.0,+,-0.000390689249910088,-0.1827917315829126,0.65646,Uncharacterized protein
cgd2_4270-RA-p1,839,0.656408,1.0,-,-0.000390689249910088,-0.1828261346044971,-0.656408,Secreted insulinase-like peptidase
cgd8_60-RA-p1,840,0.655289,1.0,+,-0.000390689249910088,-0.18356712226116217,0.655289,Uncharacterized Protein
cgd4_910-RA-p1,841,0.654983,1.0,-,-0.000390689249910088,-0.18376997191967345,-0.654983,Histidine phosphatase superfamily clade-2
cgd4_80-RA-p1,842,0.651771,1.0,-,-0.000390689249910088,-0.18590496700705558,-0.651771,Sac1p family protein
cgd6_5420-RA-p1,843,0.650983,1.0,-,-0.000390689249910088,-0.18643035260322546,-0.650983,Uncharacterized protein
cgd6_3630-RA-p1,844,0.650961,1.0,+,-0.000390689249910088,-0.18644502985294245,0.650961,Ankyrin repeat-containing protein
cgd2_4380-RA-p1,845,0.650447,1.0,-,-0.000390689249910088,-0.18678808502903702,-0.650447,Signal peptide containing protein/gene anchored to telomere
cgd1_310-RA-p1,846,0.649949,1.0,+,-0.000390689249910088,-0.1871207201072145,0.649949,AP endonuclease 2
cgd6_3970-RA-p1,847,0.64953,1.0,-,-0.000390689249910088,-0.18740078526290171,-0.64953,Glutaredoxin-like protein 2 thioredoxin folds
cgd3_2530-RA-p1,848,0.649369,1.0,-,-0.000390689249910088,-0.187508447847821,-0.649369,Proteasome subunit beta type
cgd7_753-RA-p1,849,0.647648,1.0,+,-0.000390689249910088,-0.18866097127966824,0.647648,Signal recognition particle SRP9/SRP14 subunit
cgd4_3580-RA-p1,850,0.644161,1.0,-,-0.000390689249910088,-0.19100557258915313,-0.644161,Protein kinase-like domain containing protein (HCD gene family)
cgd5_3920-RA-p1,851,0.6418159999999999,1.0,-,-0.000390689249910088,-0.19258946046411,-0.6418159999999999,Calmodulin-like protein
cgd6_2913-RA-p1,852,0.6415310000000001,1.0,+,-0.000390689249910088,-0.19278235284532427,0.6415310000000001,Uncharacterized protein
cgd7_2420-RA-p1,853,0.640373,1.0,+,-0.000390689249910088,-0.1935669874932253,0.640373,60S ribosomal protein L22
cgd4_3020-RA-p1,854,0.639314,1.0,-,-0.000390689249910088,-0.19428578507626623,-0.639314,Alpha/Beta hydrolase fold containing protein
cgd6_1740-RA-p1,855,0.637204,1.0,+,-0.000390689249910088,-0.19572150661152898,0.637204,FAT/phospatidylinositol 3-4 kinase/Transcription-associated protein 1
cgd7_230-RA-p1,856,0.636443,1.0,-,-0.000390689249910088,-0.19624048579502007,-0.636443,RPR45-like archaeo-eukaryotic exosomal RNAse PH
cgd4_3000-RA-p1,857,0.636343,1.0,-,-0.000390689249910088,-0.19630872892195528,-0.636343,"Dbp1p, eIF4a-1 family RNA SFII helicase (DEXDC+HELICc)"
cgd3_1250-RA-p1,858,0.634803,1.0,+,-0.000390689249910088,-0.19736102949065024,0.634803,Ribosomal protein L14
cgd1_880-RA-p1,859,0.6347970000000001,1.0,+,-0.000390689249910088,-0.19736513435342815,0.6347970000000001,Eukaryotic initiation factor 4A
cgd1_2060-RA-p1,860,0.633796,1.0,-,-0.000390689249910088,-0.19805050604727936,-0.633796,Rab1 GTPase
cgd6_1340-RA-p1,861,0.633242,1.0,-,-0.000390689249910088,-0.1984302881190198,-0.633242,Calycin/START domain containing protein
cgd1_1870-RA-p1,862,0.632408,1.0,+,-0.000390689249910088,-0.19900264485323826,0.632408,Uncharacterized protein
cgd7_1670-RA-p1,863,0.63134,1.0,-,-0.000390689249910088,-0.19973669407364417,-0.63134,Uncharacterized protein with Armadillo-like helical domain
cgd5_2190-RA-p1,864,0.6293890000000001,1.0,-,-0.000390689249910088,-0.2010808516373635,-0.6293890000000001,DNA/RNA non-specific endonuclease
cgd2_1650-RA-p1,865,0.628929,1.0,+,-0.000390689249910088,-0.20139837943331784,0.628929,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit
cgd2_330-RA-p1,866,0.628857,1.0,-,-0.000390689249910088,-0.20144810045538547,-0.628857,Notchless
cgd4_540-RA-p1,867,0.6275109999999999,1.0,-,-0.000390689249910088,-0.2023786567832921,-0.6275109999999999,V-type proton ATPase subunit C
cgd1_3570-RA-p1,868,0.625467,1.0,+,-0.000390689249910088,-0.20379559899369637,0.625467,Myosin regulatory light chain
cgd6_5030-RA-p1,869,0.623513,1.0,-,-0.000390689249910088,-0.20515448722247517,-0.623513,HSP20-like chaperone with CS domain
cgd7_3870-RA-p1,870,0.623315,1.0,-,-0.000390689249910088,-0.20529242173812562,-0.623315,Uncharacterized Secreted Protein (CpLSP gene family)
cgd5_20-RA-p1,871,0.623275,1.0,-,-0.000390689249910088,-0.20532029261673376,-0.623275,Uncharacterized Secreted Protein
cgd5_3210-RA-p1,872,0.6214729999999999,1.0,-,-0.000390689249910088,-0.20657773460998838,-0.6214729999999999,Uncharacterized protein
cgd1_3480-RA-p1,873,0.621276,1.0,-,-0.000390689249910088,-0.20671542293426226,-0.621276,Eukaryotic translation initiation factor 3 subunit M
cgd6_1490-RA-p1,874,0.619323,1.0,+,-0.000390689249910088,-0.20808279115528697,0.619323,Calcium load-activated calcium channel
cgd8_3290-RA-p1,875,0.619262,1.0,+,-0.000390689249910088,-0.20812556894351708,0.619262,S-adenosyl-L-methionine-dependent methyltransferase
cgd6_4630-RA-p1,876,0.61875,1.0,+,-0.000390689249910088,-0.20848478805837484,0.61875,40S ribosomal protein S8
cgd4_3460-RA-p1,877,0.616035,1.0,-,-0.000390689249910088,-0.21039461271373028,-0.616035,Uncharacterized protein
cgd5_1440-RA-p1,878,0.614137,1.0,-,-0.000390689249910088,-0.21173473682762153,-0.614137,Uncharacterized Secreted Protein (CpLSP gene family)
cgd6_120-RA-p1,879,0.61311,1.0,-,-0.000390689249910088,-0.21246160034740036,-0.61311,"Disulfide-isomerase, signal peptide plus ER retention motif"
cgd1_3710-RA-p1,880,0.613012,1.0,-,-0.000390689249910088,-0.21253102387836573,-0.613012,Acetyl-coenzyme A synthetase
cgd7_4760-RA-p1,881,0.610657,1.0,+,-0.000390689249910088,-0.21420266019113876,0.610657,Ribosomal protein S4
cgd4_32-RA-p1,882,0.610553,1.0,+,-0.000390689249910088,-0.21427663047671966,0.610553,Uncharacterized protein
cgd7_2610-RA-p1,883,0.610527,1.0,-,-0.000390689249910088,-0.21429512501685002,-0.610527,Kelch/SKP1/BTB/POZ domain containing protein
cgd7_2620-RA-p1,884,0.6088399999999999,1.0,-,-0.000390689249910088,-0.2154968227147965,-0.6088399999999999,ClpB Atpase/signal peptide containing protein
cgd3_1330-RA-p1,885,0.608329,1.0,+,-0.000390689249910088,-0.21586147954271592,0.608329,Uncharacterized protein
cgd7_1420-RA-p1,886,0.606254,1.0,+,-0.000390689249910088,-0.21734538295100492,0.606254,Uncharacterized protein
cgd6_2170-RA-p1,887,0.605377,1.0,+,-0.000390689249910088,-0.21797408315287226,0.605377,60S ribosomal protein L5
cgd2_2530-RA-p1,888,0.605147,1.0,+,-0.000390689249910088,-0.21813911537369524,0.605147,Uncharacterized protein
cgd7_1170-RA-p1,889,0.603103,1.0,-,-0.000390689249910088,-0.21960851122361655,-0.603103,Ringfinger+4xC2H2+littlefinger domain-containing protein
cgd7_5000-RA-p1,890,0.600276,1.0,-,-0.000390689249910088,-0.22164902008895107,-0.600276,Vacuolar ATP synthase subunit A
cgd8_110-RA-p1,891,0.597747,1.0,+,-0.000390689249910088,-0.22348259486373956,0.597747,Uncharacterized protein
cgd5_3490-RA-p1,892,0.5969220000000001,1.0,-,-0.000390689249910088,-0.22408241457032757,-0.5969220000000001,Biotin-protein ligase N-terminal domain containing protein
cgd6_3520-RA-p1,893,0.595198,1.0,-,-0.000390689249910088,-0.2253385367874854,-0.595198,unspecified product
cgd6_3510-RA-p1,894,0.594267,1.0,-,-0.000390689249910088,-0.2260183857031229,-0.594267,Uncharacterized protein
cgd8_440-RA-p1,895,0.593496,1.0,+,-0.000390689249910088,-0.2265822037250288,0.593496,60S ribosomal protein L5
cgd7_320-RA-p1,896,0.592445,1.0,+,-0.000390689249910088,-0.2273519614448042,0.592445,50S-L18Ae/60S-L20/60S-L18A ribosomal proteins
cgd2_640-RA-p1,897,0.59126,1.0,+,-0.000390689249910088,-0.2282215009550324,0.59126,Metallo-dependent phosphatase-like protein
cgd1_260-RA-p1,898,0.590376,1.0,+,-0.000390689249910088,-0.22887130579108256,0.590376,Signal peptide region containing protein
cgd7_550-RA-p1,899,0.588504,1.0,+,-0.000390689249910088,-0.2302505809564447,0.588504,Uncharacterized protein
cgd1_3020-RA-p1,900,0.588425,1.0,+,-0.000390689249910088,-0.23030888398767585,0.588425,Fructose-bisphosphate aldolase
cgd4_990-RA-p1,901,0.5836020000000001,1.0,+,-0.000390689249910088,-0.23388322845186305,0.5836020000000001,Serine/threonine protein kinase
cgd1_580-RA-p1,902,0.583537,1.0,-,-0.000390689249910088,-0.23393160168136345,-0.583537,Dynamin-like protein
cgd8_1850-RA-p1,903,0.582915,1.0,+,-0.000390689249910088,-0.23439476894987926,0.582915,E2F/DP family winged-helix DNA-binding domain containing protein
cgd3_1400-RA-p1,904,0.58024,1.0,-,-0.000390689249910088,-0.23639233554631012,-0.58024,Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
cgd3_2470-RA-p1,905,0.5801390000000001,1.0,-,-0.000390689249910088,-0.2364679379878968,-0.5801390000000001,Eukaryotic translation initiation factor 3 subunit J
cgd6_5270-RA-p1,906,0.57927,1.0,+,-0.000390689249910088,-0.2371189627348951,0.57927,Uncharacterized protein
cgd8_4360-RA-p1,907,0.579263,1.0,+,-0.000390689249910088,-0.23712421085708646,0.579263,Ribosomal protein S8
cgd8_570-RA-p1,908,0.57821,1.0,-,-0.000390689249910088,-0.23791440158396396,-0.57821,Proteasome regulatory complex Rpn1 subunit
cgd4_4020-RA-p1,909,0.577274,1.0,+,-0.000390689249910088,-0.2386180023676598,0.577274,Ribosomal protein S5
cgd2_2960-RA-p1,910,0.576963,1.0,-,-0.000390689249910088,-0.23885203677678102,-0.576963,Serine/threonine phosphatase
cgd3_2440-RA-p1,911,0.573854,1.0,+,-0.000390689249910088,-0.2411985868000775,0.573854,Ribosomal protein S18A
cgd7_860-RA-p1,912,0.573666,1.0,-,-0.000390689249910088,-0.24134088909254872,-0.573666,Armadillo-like helical protein
cgd7_1090-RA-p1,913,0.573661,1.0,+,-0.000390689249910088,-0.24134467436459328,0.573661,Nuclear transport factor 2 domain containing protein
cgd8_3220-RA-p1,914,0.573505,1.0,+,-0.000390689249910088,-0.24146279142802526,0.573505,RNA-binding protein Lupus La
cgd2_940-RA-p1,915,0.573368,1.0,-,-0.000390689249910088,-0.24156654893963078,-0.573368,Signal peptide plus transmembrane domain containing protein
cgd6_2620-RA-p1,916,0.572816,1.0,+,-0.000390689249910088,-0.24198485973884748,0.572816,Vesicle-associated membrane protein with MSP (Major sperm protein) domain
cgd6_2600-RA-p1,917,0.571079,1.0,+,-0.000390689249910088,-0.24330380963351916,0.571079,Uncharacterized protein
cgd5_940-RA-p1,918,0.5696,1.0,+,-0.000390689249910088,-0.24443001937120004,0.5696,Histone H2A
cgd4_2270-RA-p1,919,0.569218,1.0,+,-0.000390689249910088,-0.2447213749667548,0.569218,Short-chain dehydrogenase/reductase SDR
cgd1_980-RA-p1,920,0.567145,1.0,-,-0.000390689249910088,-0.24630589234310102,-0.567145,RNase L inhibitor-like protein
cgd2_2700-RA-p1,921,0.566812,1.0,-,-0.000390689249910088,-0.24656096386103513,-0.566812,Brf1p like coiled coil protein
cgd4_4330-RA-p1,922,0.566298,1.0,-,-0.000390689249910088,-0.2469549721726897,-0.566298,Uncharacterized protein
cgd2_1870-RA-p1,923,0.565621,1.0,-,-0.000390689249910088,-0.24747447471537584,-0.565621,Guanine nucleotide-binding protein
cgd6_3450-RA-p1,924,0.5639430000000001,1.0,+,-0.000390689249910088,-0.24876478969832339,0.5639430000000001,Eukaryotic rRNA processing protein EBP2
cgd6_3990-RA-p1,925,0.56381,1.0,+,-0.000390689249910088,-0.2488672255444013,0.56381,Elongation factor 1-alpha
cgd3_480-RA-p1,926,0.563025,1.0,-,-0.000390689249910088,-0.2494723207419144,-0.563025,Uncharacterized protein
cgd5_700-RA-p1,927,0.5628920000000001,1.0,-,-0.000390689249910088,-0.24957492362713907,-0.5628920000000001,RNA recognition motif domain containing protein
cgd2_3990-RA-p1,928,0.562733,1.0,-,-0.000390689249910088,-0.24969761603905583,-0.562733,EF-hand domain containing protein
cgd1_1280-RA-p1,929,0.56147,1.0,-,-0.000390689249910088,-0.2506734436456647,-0.56147,K-homology type RNA binding proteins
cgd1_1890-RA-p1,930,0.5607300000000001,1.0,+,-0.000390689249910088,-0.25124620779321477,0.5607300000000001,Longin domain-containing Synaptobrevin
cgd4_700-RA-p1,931,0.560656,1.0,-,-0.000390689249910088,-0.25130352577597453,-0.560656,Uncharacterized protein
cgd6_3960-RA-p1,932,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,GTP-binding elongation factor protein
cgd8_3970-RA-p1,933,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Nucleosome assembly protein (NAP)
cgd6_4030-RA-p1,934,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Uncharacterized protein
cgd7_2190-RA-p1,935,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Guanylate kinase/L-type calcium channel beta subunit
cgd8_3090-RA-p1,936,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Proteasome activator p28/ Ki autoantigen
cgd3_3480-RA-p1,937,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Large Sec7 domain containing protein
cgd2_230-RA-p1,938,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Phosphatidylinositol phosphate phosphatase
cgd8_2520-RA-p1,939,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Mtr4p like SKI family SFII helicase
cgd1_760-RA-p1,940,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Dual specificity phosphatase
cgd5_2963-RA-p1,941,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,U5snrp Brr2 SFII RNA helicase (sec63 and the second part of the RNA)
cgd4_2610-RA-p1,942,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,unspecified product
cgd8_4910-RA-p1,943,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,"Exonuclease, RNase T/DNA polymerase III"
cgd3_410-RA-p1,944,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,ABC transporter
cgd6_2390-RA-p1,945,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,DNA topoisomerase
cgd7_3530-RA-p1,946,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,PP2C-like phosphatase
cgd1_2460-RA-p1,947,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Uncharacterized protein
cgd7_3000-RA-p1,948,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Repressor of RNA polymerase III transcription Maf1
cgd7_1820-RA-p1,949,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,TRAPPC3
cgd3_280-RA-p1,950,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,mRNA translation inhibitor SKI2 SFII helicase
cgd1_1720-RA-p1,951,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,SpoU type tRNA/rRNA methyltransferase
cgd6_3440-RA-p1,952,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Uncharacterized protein
cgd2_2360-RA-p1,953,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Dop1p family protein
cgd6_3390-RA-p1,954,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Phosphatidylinositol kinase
cgd8_4800-RA-p1,955,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,"Zinc finger, RING/FYVE/FHA/SMAD/PHD-type domain containg protein"
cgd2_340-RA-p1,956,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,RING/FYVE/PHD-type Zinc finger-containing protein
cgd1_1990-RA-p1,957,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,tRNA(His) guanylyltransferase
cgd7_1760-RA-p1,958,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Haloacid dehalogenase-like hydrolase/Phospholipid-transporting ATPase
cgd5_1040-RA-p1,959,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Arf GTPase activating protein
cgd8_5350-RA-p1,960,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Uncharacterized protein
cgd4_2373-RA-p1,961,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Armadillo-type fold containing protein
cgd1_3400-RA-p1,962,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Uncharacterized protein
cgd6_3760-RA-p1,963,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Uncharacterized protein
cgd7_4830-RA-p1,964,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Mechanosensitive ion channel MscS containing protein
cgd7_2060-RA-p1,965,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Phosphodiesterase MJ0936/Vps29
cgd2_3250-RA-p1,966,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Tetratricopeptide repeat
cgd4_3330-RA-p1,967,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Protein kinase/EF-hand domain containing protein
cgd7_4530-RA-p1,968,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Uncharacterized Protein
cgd2_4090-RA-p1,969,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,50S ribosome-binding GTPase
cgd8_5420-RA-p1,970,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Uncharacterized protein
cgd2_3170-RA-p1,971,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Rab-GTPase-TBC domain containing protein
cgd2_250-RA-p1,972,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Vacuolar (H+)-ATPase G subunit
cgd3_250-RA-p1,973,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Serine/threonine-protein phosphatase
cgd5_2860-RA-p1,974,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Uncharacterized protein
cgd6_3690-RA-p1,975,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,PUB/Ubiquitin-related domain containing protein
cgd3_430-RA-p1,976,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Vacuolar protein sorting-associated protein 13
cgd6_5250-RA-p1,977,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Transcription elongation factor Spt6
cgd7_1510-RA-p1,978,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Uncharacterized protein
cgd5_4520-RA-p1,979,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,GMP synthase
cgd7_110-RA-p1,980,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Sortilin
cgd6_2070-RA-p1,981,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Clathrin/coatomer adaptor N-terminal
cgd2_2840-RA-p1,982,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Pleckstrin homology domain containing protein
cgd3_3880-RA-p1,983,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Snu114p Gtpase/U5 snRNP-specific protein
cgd5_2360-RA-p1,984,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,PDZ domain containing protein
cgd6_4410-RA-p1,985,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,DNA-directed DNA polymerase (pol2)
cgd6_830-RA-p1,986,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Pleckstrin homology domain containing protein
cgd7_30-RA-p1,987,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Uncharacterized protein
cgd7_2790-RA-p1,988,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,NOT2 / NOT3 / NOT5 domain containing protein
cgd8_2560-RA-p1,989,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Uncharacterized protein with RING-type Zinc finger
cgd8_780-RA-p1,990,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Zinc finger C3H1-type RNA biding domain containing protein
cgd4_290-RA-p1,991,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Protein phosphatase 2A regulatory B subunit B56
Cgd8_1200-RA-p1,992,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,E3A like HECT domain containing ubiquitin protein ligase
cgd5_930-RA-p1,993,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Prefoldin subunit 3
cgd8_2620-RA-p1,994,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Uncharacterized protein
cgd1_1830-RA-p1,995,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,TB2/DP1/HVA22 family integral membrane protein
cgd5_2220-RA-p1,996,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,Small nuclear ribonucleoprotein D1/ SM domain containing protein
cgd2_2770-RA-p1,997,0.558611,1.0,-,-0.000390689249910088,-0.2528905165543395,-0.558611,U5 small nuclear ribonucleoprotein 200kDA helicase/Pre-mRNA splicing helicase BRR2 2
